[SEND] sair
27	30	30	27	44	2.73
27	30	30	27	46	3.65
27	30	30	27	48	4.56
27	30	30	27	50	5.47
29	30	30	29	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
30	30	30	30	50	5.77
[SEND] 080
30	30	30	30	50	5.77
30	80	80	30	80	0.00
30	80	80	30	110	0.00
42	80	80	42	133	0.00
58	80	80	58	146	0.00
74	80	80	74	150	1.82
83	80	80	83	148	0.91
85	80	80	85	145	-0.61
85	80	80	85	142	-2.13
87	80	80	87	138	-4.26
87	80	80	87	133	-6.38
87	80	80	87	129	-8.51
87	80	80	87	125	-10.00
87	80	80	87	121	-10.00
87	80	80	87	117	-10.00
84	80	80	84	114	-10.00
82	80	80	82	113	-10.00
80	80	80	80	113	-10.00
79	80	80	79	114	-9.70
79	80	80	79	114	-9.39
79	80	80	79	115	-9.09
79	80	80	79	115	-8.79
79	80	80	79	116	-8.48
79	80	80	79	117	-8.18
79	80	80	79	117	-7.87
79	80	80	79	118	-7.57
79	80	80	79	118	-7.27
79	80	80	79	119	-6.96
79	80	80	79	120	-6.66
79	80	80	79	120	-6.36
79	80	80	79	121	-6.05
79	80	80	79	121	-5.75
79	80	80	79	122	-5.45
79	80	80	79	122	-5.14
79	80	80	79	123	-4.84
79	80	80	79	124	-4.54
79	80	80	79	124	-4.23
79	80	80	79	125	-3.93
79	80	80	79	125	-3.63
79	80	80	79	126	-3.32
79	80	80	79	127	-3.02
79	80	80	79	127	-2.72
79	80	80	79	128	-2.41
79	80	80	79	128	-2.11
79	80	80	79	129	-1.80
[SEND] 100
79	80	80	79	130	-1.50
79	100	100	79	142	0.00
79	100	100	79	150	0.00
82	100	100	82	150	0.00
86	100	100	86	150	4.26
87	100	100	87	150	8.21
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
87	100	100	87	150	10.00
88	100	100	88	150	10.00
88	100	100	88	150	10.00
88	100	100	88	150	10.00
89	100	100	89	150	10.00
89	100	100	89	150	10.00
89	100	100	89	150	10.00
89	100	100	89	150	10.00
89	100	100	89	150	10.00
89	100	100	89	150	10.00
90	100	100	90	150	10.00
90	100	100	90	150	10.00
90	100	100	90	150	10.00
90	100	100	90	150	10.00
90	100	100	90	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
91	100	100	91	150	10.00
[SEND] 080
91	100	100	91	150	10.00
91	80	80	91	143	6.53
91	80	80	91	136	3.20
91	80	80	91	130	-0.14
91	80	80	91	123	-3.48
89	80	80	89	118	-6.21
85	80	80	85	115	-7.73
82	80	80	82	113	-8.34
80	80	80	80	113	-8.34
78	80	80	78	115	-7.73
78	80	80	78	116	-7.12
78	80	80	78	117	-6.52
78	80	80	78	118	-5.91
78	80	80	78	119	-5.30
78	80	80	78	121	-4.69
78	80	80	78	122	-4.09
78	80	80	78	123	-3.48
78	80	80	78	124	-2.87
78	80	80	78	125	-2.26
78	80	80	78	127	-1.66
78	80	80	78	128	-1.05
78	80	80	78	129	-0.44
78	80	80	78	130	0.16
78	80	80	78	131	0.64
78	80	80	78	133	1.24
78	80	80	78	134	1.85
78	80	80	78	135	2.46
78	80	80	78	136	3.07
78	80	80	78	137	3.67
78	80	80	78	139	4.28
78	80	80	78	140	4.89
79	80	80	79	140	5.19
80	80	80	80	140	5.19
81	80	80	81	140	4.89
81	80	80	81	139	4.58
81	80	80	81	139	4.28
81	80	80	81	138	3.98
81	80	80	81	137	3.67
81	80	80	81	137	3.37
81	80	80	81	136	3.07
82	80	80	82	135	2.46
82	80	80	82	134	1.85
82	80	80	82	133	1.25
82	80	80	82	131	0.64
82	80	80	82	130	0.03
82	80	80	82	129	-0.57
82	80	80	82	128	-1.18
82	80	80	82	127	-1.79
82	80	80	82	125	-2.40
82	80	80	82	124	-3.00
82	80	80	82	123	-3.61
82	80	80	82	122	-4.22
82	80	80	82	121	-4.82
[SEND] 050
82	80	80	82	119	-5.43
82	50	50	82	100	0.00
82	50	50	82	81	0.00
68	50	50	68	70	0.00
55	50	50	55	67	-1.19
48	50	50	48	68	-0.58
47	50	50	47	70	0.33
47	50	50	47	72	1.24
47	50	50	47	74	2.15
47	50	50	47	76	3.06
47	50	50	47	77	3.97
47	50	50	47	79	4.88
47	50	50	47	81	5.79
47	50	50	47	83	6.70
47	50	50	47	85	7.61
47	50	50	47	86	8.52
47	50	50	47	88	9.43
47	50	50	47	90	10.00
47	50	50	47	92	10.00
47	50	50	47	94	10.00
48	50	50	48	95	10.00
49	50	50	49	95	10.00
50	50	50	50	95	10.00
51	50	50	51	95	9.70
52	50	50	52	94	9.09
52	50	50	52	92	8.48
52	50	50	52	91	7.88
52	50	50	52	90	7.27
52	50	50	52	89	6.66
52	50	50	52	88	6.06
52	50	50	52	86	5.45
52	50	50	52	85	4.84
52	50	50	52	84	4.24
52	50	50	52	83	3.63
52	50	50	52	82	3.02
52	50	50	52	81	2.42
52	50	50	52	79	1.81
52	50	50	52	78	1.20
52	50	50	52	77	0.59
52	50	50	52	76	-0.01
52	50	50	52	75	-0.62
52	50	50	52	73	-1.23
51	50	50	51	73	-1.53
51	50	50	51	72	-1.83
51	50	50	51	72	-2.14
51	50	50	51	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
50	50	50	50	71	-2.44
[SEND] 030
50	50	50	50	71	-2.44
50	30	30	50	59	0.00
50	30	30	50	47	0.00
42	30	30	42	40	-3.65
35	30	30	35	37	-5.16
30	30	30	30	37	-5.16
27	30	30	27	39	-4.25
27	30	30	27	40	-3.34
27	30	30	27	42	-2.43
27	30	30	27	44	-1.52
27	30	30	27	46	-0.61
27	30	30	27	48	0.11
27	30	30	27	49	1.02
27	30	30	27	51	1.93
27	30	30	27	53	2.84
27	30	30	27	55	3.75
27	30	30	27	57	4.66
27	30	30	27	58	5.57
28	30	30	28	60	6.18
29	30	30	29	60	6.48
30	30	30	30	60	6.48
30	30	30	30	60	6.48
30	30	30	30	60	6.48
30	30	30	30	60	6.48
30	30	30	30	60	6.48
[SEND] 020
30	30	30	30	60	6.48
30	20	20	30	54	3.35
30	20	20	30	48	0.31
30	20	20	30	42	-2.73
30	20	20	30	36	-5.76
30	20	20	30	30	-8.80
27	20	20	27	26	-10.00
23	20	20	23	24	-10.00
21	20	20	21	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
20	20	20	20	24	-10.00
[SEND] 010
20	20	20	20	24	-10.00
20	10	10	20	18	-10.00
20	10	10	20	12	-10.00
15	10	10	15	9	-10.00
12	10	10	12	7	-10.00
10	10	10	10	7	-10.00
8	10	10	8	9	-9.39
8	10	10	8	10	-8.78
8	10	10	8	11	-8.18
8	10	10	8	12	-7.57
8	10	10	8	13	-6.96
8	10	10	8	15	-6.36
8	10	10	8	16	-5.75
8	10	10	8	17	-5.14
8	10	10	8	18	-4.54
8	10	10	8	19	-3.93
8	10	10	8	21	-3.32
8	10	10	8	22	-2.72
8	10	10	8	23	-2.11
8	10	10	8	24	-1.50
8	10	10	8	25	-0.90
8	10	10	8	27	-0.29
9	10	10	9	27	0.01
9	10	10	9	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
10	10	10	10	28	0.32
[SEND] 001
10	10	10	10	28	0.32
11	1	1	11	22	-2.81
11	1	1	11	16	-5.84
11	1	1	11	10	-8.87
11	1	1	11	4	-10.00
10	1	1	10	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
5	1	1	5	1	-10.00
3	1	1	3	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
2	1	1	2	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
1	1	1	1	1	-10.00
